subject_id,depth_bin,condition,value
pnr143,0,odss,0.063243745
pnr143,1,odss,0.3251901797
pnr143,2,odss,-0.5176560122
pnr143,3,odss,0.7036483985
pnr143,4,odss,1.546566063
pnr143,5,odss,2.971467362
pnr143,6,odss,-1.48115235
pnr256,0,odss,0.67372082
pnr256,1,odss,0.08142326914
pnr256,2,odss,0.446577037
pnr256,3,odss,0.02705579389
pnr256,4,odss,0.3249090858
pnr256,5,odss,0.7042991615
pnr256,6,odss,0.7890661513
pnr328,0,odss,-0.1452403214
pnr328,1,odss,0.01914352768
pnr328,2,odss,-0.1491409277
pnr328,3,odss,-0.01650166473
pnr328,4,odss,-0.08578111333
pnr328,5,odss,0.2182469277
pnr328,6,odss,0.1214077104
pnr495,0,odss,0.365710186
pnr495,1,odss,0.05096366826
pnr495,2,odss,0.3292940499
pnr495,3,odss,0.07988915505
pnr495,4,odss,0.4678520031
pnr495,5,odss,1.201096592
pnr495,6,odss,0.2816353045
pnr510,0,odss,0.1069312783
pnr510,1,odss,0.4166758748
pnr510,2,odss,-0.3399492596
pnr510,3,odss,0.1437033426
pnr510,4,odss,0.2620168813
pnr510,5,odss,0.1232960798
pnr510,6,odss,0.2701082597
pnr579,0,odss,-0.273912475
pnr579,1,odss,-0.09765170678
pnr579,2,odss,-0.2036863207
pnr579,3,odss,0.002229305072
pnr579,4,odss,-0.07279290932
pnr579,5,odss,0.2857623426
pnr579,6,odss,-0.199331111
pnr668,0,odss,0.21368122
pnr668,1,odss,0.1031104433
pnr668,2,odss,0.265851514
pnr668,3,odss,0.7341120451
pnr668,4,odss,-0.04434947184
pnr668,5,odss,1.399013296
pnr668,6,odss,0.6461089564
pnr685,0,odss,-0.11252794
pnr685,1,odss,0.1964258425
pnr685,2,odss,0.2803821162
pnr685,3,odss,0.1257867472
pnr685,4,odss,0.04828685754
pnr685,5,odss,0.3099575464
pnr685,6,odss,0.142447939
pnr713,0,odss,0.04621033857
pnr713,1,odss,0.3114425315
pnr713,2,odss,0.4300392879
pnr713,3,odss,0.2076546432
pnr713,4,odss,0.510715768
pnr713,5,odss,0.6182135708
pnr713,6,odss,0.3364774502
pnr739,0,odss,0.031197501
pnr739,1,odss,-0.4132270544
pnr739,2,odss,0.2353226574
pnr739,3,odss,0.2854289142
pnr739,4,odss,-0.1198273591
pnr739,5,odss,-0.05402524226
pnr739,6,odss,0.1553393822
pnr756,0,odss,-0.5015481512
pnr756,1,odss,-0.1567219782
pnr756,2,odss,0.007035184002
pnr756,3,odss,-0.01720280898
pnr756,4,odss,-0.2150051054
pnr756,5,odss,0.3979428269
pnr756,6,odss,0.4009870267
pnr822,0,odss,-0.2047066725
pnr822,1,odss,0.5527145111
pnr822,2,odss,-0.4881970344
pnr822,3,odss,0.2669952824
pnr822,4,odss,0.5529985624
pnr822,5,odss,0.3847964641
pnr822,6,odss,-0.00359051971
pnr143,0,fgm,0.11385393
pnr143,1,fgm,0.8263944049
pnr143,2,fgm,0.6887539817
pnr143,3,fgm,-0.06097678728
pnr143,4,fgm,-0.3018456288
pnr143,5,fgm,-0.4937738692
pnr143,6,fgm,1.168858344
pnr256,0,fgm,0.6728052336
pnr256,1,fgm,0.7573602981
pnr256,2,fgm,0.9677076018
pnr256,3,fgm,0.6136038022
pnr256,4,fgm,0.8774310386
pnr256,5,fgm,1.262851693
pnr256,6,fgm,0.7775235089
pnr328,0,fgm,0.2912803029
pnr328,1,fgm,0.2783711148
pnr328,2,fgm,0.5119995735
pnr328,3,fgm,0.4144404844
pnr328,4,fgm,0.07566884134
pnr328,5,fgm,0.01837751997
pnr328,6,fgm,-0.02657834903
pnr495,0,fgm,-0.071244848
pnr495,1,fgm,0.2657393238
pnr495,2,fgm,0.2718628078
pnr495,3,fgm,0.5057584502
pnr495,4,fgm,0.7156733414
pnr495,5,fgm,0.5770187691
pnr495,6,fgm,0.5035819933
pnr510,0,fgm,-0.44573492
pnr510,1,fgm,0.04096650246
pnr510,2,fgm,0.2711904838
pnr510,3,fgm,0.2995027242
pnr510,4,fgm,0.04690253455
pnr510,5,fgm,0.503094391
pnr510,6,fgm,0.5341674091
pnr579,0,fgm,0.1096833
pnr579,1,fgm,0.3010627067
pnr579,2,fgm,0.2646914341
pnr579,3,fgm,0.2199370324
pnr579,4,fgm,0.4014645993
pnr579,5,fgm,0.04694326855
pnr579,6,fgm,0.2968521501
pnr668,0,fgm,0.69060173
pnr668,1,fgm,0.4461636993
pnr668,2,fgm,1.233098847
pnr668,3,fgm,0.9990046101
pnr668,4,fgm,1.436676482
pnr668,5,fgm,1.532749378
pnr668,6,fgm,0.7881072185
pnr685,0,fgm,0.8315820956
pnr685,1,fgm,0.2438664367
pnr685,2,fgm,0.4652817792
pnr685,3,fgm,0.8677421125
pnr685,4,fgm,0.8020714548
pnr685,5,fgm,0.3610636758
pnr685,6,fgm,0.6162535244
pnr713,0,fgm,0.1736690171
pnr713,1,fgm,0.06008515468
pnr713,2,fgm,0.05613135602
pnr713,3,fgm,0.3447361021
pnr713,4,fgm,-0.6193076537
pnr713,5,fgm,0.2291354548
pnr713,6,fgm,0.1941285586
pnr739,0,fgm,0.409933508
pnr739,1,fgm,0.6339926694
pnr739,2,fgm,0.1824036068
pnr739,3,fgm,0.1781777736
pnr739,4,fgm,0.4396512621
pnr739,5,fgm,0.5978861174
pnr739,6,fgm,0.4611075461
pnr756,0,fgm,0.6068028525
pnr756,1,fgm,0.2786555562
pnr756,2,fgm,1.173465405
pnr756,3,fgm,0.7159607837
pnr756,4,fgm,0.2359623091
pnr756,5,fgm,1.226720805
pnr756,6,fgm,1.115386216
pnr822,0,fgm,-0.11520159
pnr822,1,fgm,0.2248168135
pnr822,2,fgm,0.6168475897
pnr822,3,fgm,0.3695955326
pnr822,4,fgm,0.2198485382
pnr822,5,fgm,0.3073274173
pnr822,6,fgm,0.5736241111
